Date,Origin,Dest,fled
11/9/2016,Anbar,Anbar,0
11/9/2016,Anbar,Anbar,0
11/9/2016,Anbar,Anbar,0
11/9/2016,Anbar,Basrah,0
11/9/2016,Anbar,Basrah,0
11/9/2016,Anbar,Basrah,0
11/9/2016,Anbar,Basrah,0
11/9/2016,Anbar,Basrah,0
11/9/2016,Anbar,Basrah,0
11/9/2016,Anbar,Basrah,0
11/9/2016,Anbar,Muthanna,0
11/9/2016,Anbar,Muthanna,0
11/9/2016,Anbar,Muthanna,0
11/9/2016,Anbar,Qadissiya,0
11/9/2016,Anbar,Qadissiya,0
11/9/2016,Anbar,Qadissiya,0
11/9/2016,Anbar,Qadissiya,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Sulaymaniyah,0
11/9/2016,Anbar,Babylon,0
11/9/2016,Anbar,Babylon,0
11/9/2016,Anbar,Babylon,0
11/9/2016,Anbar,Babylon,0
11/9/2016,Anbar,Dahuk,0
11/9/2016,Anbar,Dahuk,0
11/9/2016,Anbar,Dahuk,0
11/9/2016,Anbar,Dahuk,0
11/9/2016,Anbar,Thi Qar,0
11/9/2016,Anbar,Thi Qar,0
11/9/2016,Anbar,Thi Qar,0
11/9/2016,Anbar,Thi Qar,0
11/9/2016,Anbar,Thi Qar,0
11/9/2016,Anbar,Diyala,0
11/9/2016,Anbar,Diyala,0
11/9/2016,Anbar,Diyala,0
11/9/2016,Anbar,Diyala,0
11/9/2016,Anbar,Diyala,0
11/9/2016,Anbar,Diyala,0
11/9/2016,Anbar,Erbil,0
11/9/2016,Anbar,Erbil,0
11/9/2016,Anbar,Erbil,0
11/9/2016,Anbar,Kirkuk,0
11/9/2016,Anbar,Erbil,0
11/9/2016,Anbar,Erbil,0
11/9/2016,Anbar,Erbil,0
11/9/2016,Anbar,Kerbala,0
11/9/2016,Anbar,Kerbala,0
11/9/2016,Anbar,Kerbala,0
11/9/2016,Anbar,Kirkuk,0
11/9/2016,Anbar,Kirkuk,0
11/9/2016,Anbar,Kirkuk,0
11/9/2016,Anbar,Missan,0
11/9/2016,Anbar,Missan,0
11/9/2016,Anbar,Missan,0
11/9/2016,Anbar,Missan,0
11/9/2016,Anbar,Missan,0
11/9/2016,Anbar,Missan,0
11/9/2016,Anbar,Ninewa,0
11/9/2016,Anbar,Ninewa,0
11/9/2016,Anbar,Ninewa,0
11/9/2016,Anbar,Ninewa,0
11/9/2016,Anbar,Ninewa,0
11/9/2016,Anbar,Ninewa,0
11/9/2016,Anbar,Ninewa,0
11/9/2016,Anbar,Ninewa,0
11/9/2016,Anbar,Wassit,0
11/9/2016,Anbar,Wassit,0
11/9/2016,Anbar,Wassit,0
11/9/2016,Anbar,Wassit,0
11/9/2016,Anbar,Wassit,0
11/9/2016,Anbar,Najaf,0
11/9/2016,Anbar,Najaf,0
11/9/2016,Anbar,Najaf,0
11/9/2016,Anbar,Salahal Din,0
11/9/2016,Anbar,Salahal Din,0
11/9/2016,Anbar,Salahal Din,0
11/9/2016,Anbar,Salahal Din,0
11/9/2016,Anbar,Salahal Din,0
11/9/2016,Anbar,Salahal Din,0
11/9/2016,Anbar,Salahal Din,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Baghdad,0
11/9/2016,Babylon,Anbar,0
11/9/2016,Babylon,Anbar,0
11/9/2016,Babylon,Anbar,0
11/9/2016,Babylon,Anbar,0
11/9/2016,Babylon,Anbar,0
11/9/2016,Babylon,Anbar,0
11/9/2016,Babylon,Anbar,0
11/9/2016,Babylon,Basrah,0
11/9/2016,Babylon,Basrah,0
11/9/2016,Babylon,Basrah,0
11/9/2016,Babylon,Basrah,0
11/9/2016,Babylon,Basrah,0
11/9/2016,Babylon,Basrah,0
11/9/2016,Babylon,Basrah,0
11/9/2016,Babylon,Muthanna,0
11/9/2016,Babylon,Muthanna,0
11/9/2016,Babylon,Muthanna,0
11/9/2016,Babylon,Qadissiya,0
11/9/2016,Babylon,Qadissiya,0
11/9/2016,Babylon,Qadissiya,0
11/9/2016,Babylon,Qadissiya,0
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Sulaymaniyah,1
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Sulaymaniyah,0
11/9/2016,Babylon,Babylon,0
11/9/2016,Babylon,Babylon,0
11/9/2016,Babylon,Babylon,0
11/9/2016,Babylon,Babylon,0
11/9/2016,Babylon,Dahuk,0
11/9/2016,Babylon,Dahuk,0
11/9/2016,Babylon,Dahuk,0
11/9/2016,Babylon,Dahuk,0
11/9/2016,Babylon,Thi Qar,0
11/9/2016,Babylon,Thi Qar,0
11/9/2016,Babylon,Thi Qar,0
11/9/2016,Babylon,Thi Qar,0
11/9/2016,Babylon,Thi Qar,0
11/9/2016,Babylon,Diyala,0
11/9/2016,Babylon,Diyala,0
11/9/2016,Babylon,Diyala,0
11/9/2016,Babylon,Diyala,0
11/9/2016,Babylon,Diyala,0
11/9/2016,Babylon,Diyala,0
11/9/2016,Babylon,Erbil,0
11/9/2016,Babylon,Erbil,0
11/9/2016,Babylon,Erbil,0
11/9/2016,Babylon,Kirkuk,0
11/9/2016,Babylon,Erbil,0
11/9/2016,Babylon,Erbil,0
11/9/2016,Babylon,Erbil,0
11/9/2016,Babylon,Kerbala,0
11/9/2016,Babylon,Kerbala,0
11/9/2016,Babylon,Kerbala,0
11/9/2016,Babylon,Kirkuk,0
11/9/2016,Babylon,Kirkuk,0
11/9/2016,Babylon,Kirkuk,0
11/9/2016,Babylon,Missan,0
11/9/2016,Babylon,Missan,0
11/9/2016,Babylon,Missan,0
11/9/2016,Babylon,Missan,0
11/9/2016,Babylon,Missan,0
11/9/2016,Babylon,Missan,0
11/9/2016,Babylon,Ninewa,0
11/9/2016,Babylon,Ninewa,0
11/9/2016,Babylon,Ninewa,0
11/9/2016,Babylon,Ninewa,0
11/9/2016,Babylon,Ninewa,0
11/9/2016,Babylon,Ninewa,0
11/9/2016,Babylon,Ninewa,0
11/9/2016,Babylon,Ninewa,0
11/9/2016,Babylon,Wassit,0
11/9/2016,Babylon,Wassit,0
11/9/2016,Babylon,Wassit,0
11/9/2016,Babylon,Wassit,0
11/9/2016,Babylon,Wassit,0
11/9/2016,Babylon,Najaf,0
11/9/2016,Babylon,Najaf,0
11/9/2016,Babylon,Najaf,0
11/9/2016,Babylon,Salahal Din,0
11/9/2016,Babylon,Salahal Din,0
11/9/2016,Babylon,Salahal Din,0
11/9/2016,Babylon,Salahal Din,0
11/9/2016,Babylon,Salahal Din,0
11/9/2016,Babylon,Salahal Din,0
11/9/2016,Babylon,Salahal Din,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Baghdad,0
11/9/2016,Baghdad,Anbar,0
11/9/2016,Baghdad,Anbar,0
11/9/2016,Baghdad,Anbar,0
11/9/2016,Baghdad,Anbar,0
11/9/2016,Baghdad,Anbar,0
11/9/2016,Baghdad,Anbar,0
11/9/2016,Baghdad,Anbar,0
11/9/2016,Baghdad,Basrah,0
11/9/2016,Baghdad,Basrah,0
11/9/2016,Baghdad,Basrah,0
11/9/2016,Baghdad,Basrah,0
11/9/2016,Baghdad,Basrah,0
11/9/2016,Baghdad,Basrah,0
11/9/2016,Baghdad,Basrah,0
11/9/2016,Baghdad,Muthanna,0
11/9/2016,Baghdad,Muthanna,0
11/9/2016,Baghdad,Muthanna,0
11/9/2016,Baghdad,Qadissiya,0
11/9/2016,Baghdad,Qadissiya,0
11/9/2016,Baghdad,Qadissiya,0
11/9/2016,Baghdad,Qadissiya,0
11/9/2016,Baghdad,Sulaymaniyah,1
11/9/2016,Baghdad,Sulaymaniyah,0
11/9/2016,Baghdad,Sulaymaniyah,0
11/9/2016,Baghdad,Sulaymaniyah,0
11/9/2016,Baghdad,Sulaymaniyah,0
11/9/2016,Baghdad,Sulaymaniyah,0
11/9/2016,Baghdad,Sulaymaniyah,0
11/9/2016,Baghdad,Sulaymaniyah,0
11/9/2016,Baghdad,Sulaymaniyah,0
11/9/2016,Baghdad,Sulaymaniyah,6
11/9/2016,Baghdad,Babylon,0
11/9/2016,Baghdad,Babylon,0
11/9/2016,Baghdad,Babylon,9
11/9/2016,Baghdad,Babylon,1
11/9/2016,Baghdad,Dahuk,0
11/9/2016,Baghdad,Dahuk,0
11/9/2016,Baghdad,Dahuk,0
11/9/2016,Baghdad,Dahuk,0
11/9/2016,Baghdad,Thi Qar,0
11/9/2016,Baghdad,Thi Qar,0
11/9/2016,Baghdad,Thi Qar,0
11/9/2016,Baghdad,Thi Qar,0
11/9/2016,Baghdad,Thi Qar,0
11/9/2016,Baghdad,Diyala,0
11/9/2016,Baghdad,Diyala,0
11/9/2016,Baghdad,Diyala,0
11/9/2016,Baghdad,Diyala,0
11/9/2016,Baghdad,Diyala,1
11/9/2016,Baghdad,Diyala,0
11/9/2016,Baghdad,Erbil,0
11/9/2016,Baghdad,Erbil,0
11/9/2016,Baghdad,Erbil,0
11/9/2016,Baghdad,Kirkuk,0
11/9/2016,Baghdad,Erbil,0
11/9/2016,Baghdad,Erbil,0
11/9/2016,Baghdad,Erbil,0
11/9/2016,Baghdad,Kerbala,0
11/9/2016,Baghdad,Kerbala,0
11/9/2016,Baghdad,Kerbala,0
11/9/2016,Baghdad,Kirkuk,0
11/9/2016,Baghdad,Kirkuk,0
11/9/2016,Baghdad,Kirkuk,0
11/9/2016,Baghdad,Missan,0
11/9/2016,Baghdad,Missan,0
11/9/2016,Baghdad,Missan,0
11/9/2016,Baghdad,Missan,0
11/9/2016,Baghdad,Missan,0
11/9/2016,Baghdad,Missan,0
11/9/2016,Baghdad,Ninewa,0
11/9/2016,Baghdad,Ninewa,0
11/9/2016,Baghdad,Ninewa,0
11/9/2016,Baghdad,Ninewa,0
11/9/2016,Baghdad,Ninewa,0
11/9/2016,Baghdad,Ninewa,0
11/9/2016,Baghdad,Ninewa,0
11/9/2016,Baghdad,Ninewa,0
11/9/2016,Baghdad,Wassit,0
11/9/2016,Baghdad,Wassit,0
11/9/2016,Baghdad,Wassit,0
11/9/2016,Baghdad,Wassit,0
11/9/2016,Baghdad,Wassit,0
11/9/2016,Baghdad,Najaf,0
11/9/2016,Baghdad,Najaf,0
11/9/2016,Baghdad,Najaf,0
11/9/2016,Baghdad,Salahal Din,0
11/9/2016,Baghdad,Salahal Din,0
11/9/2016,Baghdad,Salahal Din,0
11/9/2016,Baghdad,Salahal Din,0
11/9/2016,Baghdad,Salahal Din,0
11/9/2016,Baghdad,Salahal Din,0
11/9/2016,Baghdad,Salahal Din,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Baghdad,0
11/9/2016,Diyala,Anbar,0
11/9/2016,Diyala,Anbar,0
11/9/2016,Diyala,Anbar,0
11/9/2016,Diyala,Anbar,0
11/9/2016,Diyala,Anbar,0
11/9/2016,Diyala,Anbar,0
11/9/2016,Diyala,Anbar,0
11/9/2016,Diyala,Basrah,0
11/9/2016,Diyala,Basrah,1
11/9/2016,Diyala,Basrah,0
11/9/2016,Diyala,Basrah,0
11/9/2016,Diyala,Basrah,0
11/9/2016,Diyala,Basrah,0
11/9/2016,Diyala,Basrah,0
11/9/2016,Diyala,Muthanna,0
11/9/2016,Diyala,Muthanna,0
11/9/2016,Diyala,Muthanna,0
11/9/2016,Diyala,Qadissiya,0
11/9/2016,Diyala,Qadissiya,0
11/9/2016,Diyala,Qadissiya,0
11/9/2016,Diyala,Qadissiya,0
11/9/2016,Diyala,Sulaymaniyah,0
11/9/2016,Diyala,Sulaymaniyah,2
11/9/2016,Diyala,Sulaymaniyah,0
11/9/2016,Diyala,Sulaymaniyah,0
11/9/2016,Diyala,Sulaymaniyah,0
11/9/2016,Diyala,Sulaymaniyah,0
11/9/2016,Diyala,Sulaymaniyah,0
11/9/2016,Diyala,Sulaymaniyah,0
11/9/2016,Diyala,Sulaymaniyah,0
11/9/2016,Diyala,Sulaymaniyah,4
11/9/2016,Diyala,Babylon,0
11/9/2016,Diyala,Babylon,0
11/9/2016,Diyala,Babylon,0
11/9/2016,Diyala,Babylon,1
11/9/2016,Diyala,Dahuk,0
11/9/2016,Diyala,Dahuk,0
11/9/2016,Diyala,Dahuk,0
11/9/2016,Diyala,Dahuk,0
11/9/2016,Diyala,Thi Qar,0
11/9/2016,Diyala,Thi Qar,0
11/9/2016,Diyala,Thi Qar,0
11/9/2016,Diyala,Thi Qar,0
11/9/2016,Diyala,Thi Qar,0
11/9/2016,Diyala,Diyala,0
11/9/2016,Diyala,Diyala,0
11/9/2016,Diyala,Diyala,0
11/9/2016,Diyala,Diyala,0
11/9/2016,Diyala,Diyala,0
11/9/2016,Diyala,Diyala,0
11/9/2016,Diyala,Erbil,0
11/9/2016,Diyala,Erbil,0
11/9/2016,Diyala,Erbil,0
11/9/2016,Diyala,Kirkuk,0
11/9/2016,Diyala,Erbil,0
11/9/2016,Diyala,Erbil,0
11/9/2016,Diyala,Erbil,0
11/9/2016,Diyala,Kerbala,0
11/9/2016,Diyala,Kerbala,0
11/9/2016,Diyala,Kerbala,0
11/9/2016,Diyala,Kirkuk,0
11/9/2016,Diyala,Kirkuk,0
11/9/2016,Diyala,Kirkuk,0
11/9/2016,Diyala,Missan,0
11/9/2016,Diyala,Missan,0
11/9/2016,Diyala,Missan,0
11/9/2016,Diyala,Missan,0
11/9/2016,Diyala,Missan,0
11/9/2016,Diyala,Missan,0
11/9/2016,Diyala,Ninewa,0
11/9/2016,Diyala,Ninewa,0
11/9/2016,Diyala,Ninewa,0
11/9/2016,Diyala,Ninewa,0
11/9/2016,Diyala,Ninewa,0
11/9/2016,Diyala,Ninewa,0
11/9/2016,Diyala,Ninewa,0
11/9/2016,Diyala,Ninewa,0
11/9/2016,Diyala,Wassit,0
11/9/2016,Diyala,Wassit,0
11/9/2016,Diyala,Wassit,0
11/9/2016,Diyala,Wassit,0
11/9/2016,Diyala,Wassit,0
11/9/2016,Diyala,Najaf,0
11/9/2016,Diyala,Najaf,0
11/9/2016,Diyala,Najaf,0
11/9/2016,Diyala,Salahal Din,0
11/9/2016,Diyala,Salahal Din,0
11/9/2016,Diyala,Salahal Din,0
11/9/2016,Diyala,Salahal Din,0
11/9/2016,Diyala,Salahal Din,0
11/9/2016,Diyala,Salahal Din,0
11/9/2016,Diyala,Salahal Din,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Baghdad,0
11/9/2016,Erbil,Anbar,0
11/9/2016,Erbil,Anbar,0
11/9/2016,Erbil,Anbar,0
11/9/2016,Erbil,Anbar,0
11/9/2016,Erbil,Anbar,0
11/9/2016,Erbil,Anbar,0
11/9/2016,Erbil,Anbar,0
11/9/2016,Erbil,Basrah,0
11/9/2016,Erbil,Basrah,0
11/9/2016,Erbil,Basrah,0
11/9/2016,Erbil,Basrah,0
11/9/2016,Erbil,Basrah,0
11/9/2016,Erbil,Basrah,0
11/9/2016,Erbil,Basrah,0
11/9/2016,Erbil,Muthanna,0
11/9/2016,Erbil,Muthanna,0
11/9/2016,Erbil,Muthanna,0
11/9/2016,Erbil,Qadissiya,0
11/9/2016,Erbil,Qadissiya,0
11/9/2016,Erbil,Qadissiya,0
11/9/2016,Erbil,Qadissiya,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Sulaymaniyah,0
11/9/2016,Erbil,Babylon,0
11/9/2016,Erbil,Babylon,0
11/9/2016,Erbil,Babylon,0
11/9/2016,Erbil,Babylon,0
11/9/2016,Erbil,Dahuk,0
11/9/2016,Erbil,Dahuk,0
11/9/2016,Erbil,Dahuk,0
11/9/2016,Erbil,Dahuk,0
11/9/2016,Erbil,Thi Qar,0
11/9/2016,Erbil,Thi Qar,0
11/9/2016,Erbil,Thi Qar,0
11/9/2016,Erbil,Thi Qar,0
11/9/2016,Erbil,Thi Qar,0
11/9/2016,Erbil,Diyala,0
11/9/2016,Erbil,Diyala,0
11/9/2016,Erbil,Diyala,0
11/9/2016,Erbil,Diyala,0
11/9/2016,Erbil,Diyala,0
11/9/2016,Erbil,Diyala,0
11/9/2016,Erbil,Erbil,0
11/9/2016,Erbil,Erbil,0
11/9/2016,Erbil,Erbil,0
11/9/2016,Erbil,Kirkuk,0
11/9/2016,Erbil,Erbil,0
11/9/2016,Erbil,Erbil,0
11/9/2016,Erbil,Erbil,0
11/9/2016,Erbil,Kerbala,0
11/9/2016,Erbil,Kerbala,0
11/9/2016,Erbil,Kerbala,0
11/9/2016,Erbil,Kirkuk,0
11/9/2016,Erbil,Kirkuk,0
11/9/2016,Erbil,Kirkuk,0
11/9/2016,Erbil,Missan,0
11/9/2016,Erbil,Missan,0
11/9/2016,Erbil,Missan,0
11/9/2016,Erbil,Missan,0
11/9/2016,Erbil,Missan,0
11/9/2016,Erbil,Missan,0
11/9/2016,Erbil,Ninewa,0
11/9/2016,Erbil,Ninewa,0
11/9/2016,Erbil,Ninewa,0
11/9/2016,Erbil,Ninewa,0
11/9/2016,Erbil,Ninewa,0
11/9/2016,Erbil,Ninewa,0
11/9/2016,Erbil,Ninewa,0
11/9/2016,Erbil,Ninewa,0
11/9/2016,Erbil,Wassit,0
11/9/2016,Erbil,Wassit,0
11/9/2016,Erbil,Wassit,0
11/9/2016,Erbil,Wassit,0
11/9/2016,Erbil,Wassit,0
11/9/2016,Erbil,Najaf,0
11/9/2016,Erbil,Najaf,0
11/9/2016,Erbil,Najaf,0
11/9/2016,Erbil,Salahal Din,0
11/9/2016,Erbil,Salahal Din,0
11/9/2016,Erbil,Salahal Din,0
11/9/2016,Erbil,Salahal Din,0
11/9/2016,Erbil,Salahal Din,0
11/9/2016,Erbil,Salahal Din,0
11/9/2016,Erbil,Salahal Din,0
11/9/2016,Kirkuk,Baghdad,0
11/9/2016,Kirkuk,Baghdad,0
11/9/2016,Kirkuk,Baghdad,6
11/9/2016,Kirkuk,Baghdad,0
11/9/2016,Kirkuk,Baghdad,0
11/9/2016,Kirkuk,Baghdad,0
11/9/2016,Kirkuk,Baghdad,0
11/9/2016,Kirkuk,Baghdad,0
11/9/2016,Kirkuk,Baghdad,0
11/9/2016,Kirkuk,Anbar,58
11/9/2016,Kirkuk,Anbar,0
11/9/2016,Kirkuk,Anbar,0
11/9/2016,Kirkuk,Anbar,0
11/9/2016,Kirkuk,Anbar,0
11/9/2016,Kirkuk,Anbar,0
11/9/2016,Kirkuk,Anbar,0
11/9/2016,Kirkuk,Basrah,0
11/9/2016,Kirkuk,Basrah,0
11/9/2016,Kirkuk,Basrah,0
11/9/2016,Kirkuk,Basrah,0
11/9/2016,Kirkuk,Basrah,0
11/9/2016,Kirkuk,Basrah,0
11/9/2016,Kirkuk,Basrah,0
11/9/2016,Kirkuk,Muthanna,0
11/9/2016,Kirkuk,Muthanna,0
11/9/2016,Kirkuk,Muthanna,0
11/9/2016,Kirkuk,Qadissiya,2
11/9/2016,Kirkuk,Qadissiya,1
11/9/2016,Kirkuk,Qadissiya,0
11/9/2016,Kirkuk,Qadissiya,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Sulaymaniyah,0
11/9/2016,Kirkuk,Babylon,0
11/9/2016,Kirkuk,Babylon,0
11/9/2016,Kirkuk,Babylon,0
11/9/2016,Kirkuk,Babylon,0
11/9/2016,Kirkuk,Dahuk,0
11/9/2016,Kirkuk,Dahuk,0
11/9/2016,Kirkuk,Dahuk,0
11/9/2016,Kirkuk,Dahuk,0
11/9/2016,Kirkuk,Thi Qar,0
11/9/2016,Kirkuk,Thi Qar,0
11/9/2016,Kirkuk,Thi Qar,0
11/9/2016,Kirkuk,Thi Qar,0
11/9/2016,Kirkuk,Thi Qar,0
11/9/2016,Kirkuk,Diyala,0
11/9/2016,Kirkuk,Diyala,0
11/9/2016,Kirkuk,Diyala,0
11/9/2016,Kirkuk,Diyala,0
11/9/2016,Kirkuk,Diyala,0
11/9/2016,Kirkuk,Diyala,0
11/9/2016,Kirkuk,Erbil,0
11/9/2016,Kirkuk,Erbil,0
11/9/2016,Kirkuk,Erbil,0
11/9/2016,Kirkuk,Kirkuk,0
11/9/2016,Kirkuk,Erbil,0
11/9/2016,Kirkuk,Erbil,0
11/9/2016,Kirkuk,Erbil,0
11/9/2016,Kirkuk,Kerbala,0
11/9/2016,Kirkuk,Kerbala,0
11/9/2016,Kirkuk,Kerbala,0
11/9/2016,Kirkuk,Kirkuk,0
11/9/2016,Kirkuk,Kirkuk,0
11/9/2016,Kirkuk,Kirkuk,188
11/9/2016,Kirkuk,Missan,0
11/9/2016,Kirkuk,Missan,0
11/9/2016,Kirkuk,Missan,0
11/9/2016,Kirkuk,Missan,0
11/9/2016,Kirkuk,Missan,0
11/9/2016,Kirkuk,Missan,0
11/9/2016,Kirkuk,Ninewa,0
11/9/2016,Kirkuk,Ninewa,0
11/9/2016,Kirkuk,Ninewa,0
11/9/2016,Kirkuk,Ninewa,85
11/9/2016,Kirkuk,Ninewa,0
11/9/2016,Kirkuk,Ninewa,0
11/9/2016,Kirkuk,Ninewa,0
11/9/2016,Kirkuk,Ninewa,0
11/9/2016,Kirkuk,Wassit,0
11/9/2016,Kirkuk,Wassit,0
11/9/2016,Kirkuk,Wassit,0
11/9/2016,Kirkuk,Wassit,0
11/9/2016,Kirkuk,Wassit,0
11/9/2016,Kirkuk,Najaf,0
11/9/2016,Kirkuk,Najaf,0
11/9/2016,Kirkuk,Najaf,0
11/9/2016,Kirkuk,Salahal Din,30
11/9/2016,Kirkuk,Salahal Din,36
11/9/2016,Kirkuk,Salahal Din,0
11/9/2016,Kirkuk,Salahal Din,0
11/9/2016,Kirkuk,Salahal Din,0
11/9/2016,Kirkuk,Salahal Din,0
11/9/2016,Kirkuk,Salahal Din,0
11/9/2016,Ninewa,Baghdad,0
11/9/2016,Ninewa,Baghdad,0
11/9/2016,Ninewa,Baghdad,0
11/9/2016,Ninewa,Baghdad,0
11/9/2016,Ninewa,Baghdad,43
11/9/2016,Ninewa,Baghdad,0
11/9/2016,Ninewa,Baghdad,0
11/9/2016,Ninewa,Baghdad,6
11/9/2016,Ninewa,Baghdad,0
11/9/2016,Ninewa,Anbar,211
11/9/2016,Ninewa,Anbar,0
11/9/2016,Ninewa,Anbar,0
11/9/2016,Ninewa,Anbar,0
11/9/2016,Ninewa,Anbar,0
11/9/2016,Ninewa,Anbar,0
11/9/2016,Ninewa,Anbar,0
11/9/2016,Ninewa,Basrah,0
11/9/2016,Ninewa,Basrah,0
11/9/2016,Ninewa,Basrah,0
11/9/2016,Ninewa,Basrah,0
11/9/2016,Ninewa,Basrah,0
11/9/2016,Ninewa,Basrah,6
11/9/2016,Ninewa,Basrah,0
11/9/2016,Ninewa,Muthanna,0
11/9/2016,Ninewa,Muthanna,0
11/9/2016,Ninewa,Muthanna,0
11/9/2016,Ninewa,Qadissiya,0
11/9/2016,Ninewa,Qadissiya,6
11/9/2016,Ninewa,Qadissiya,2
11/9/2016,Ninewa,Qadissiya,3
11/9/2016,Ninewa,Sulaymaniyah,3
11/9/2016,Ninewa,Sulaymaniyah,0
11/9/2016,Ninewa,Sulaymaniyah,0
11/9/2016,Ninewa,Sulaymaniyah,0
11/9/2016,Ninewa,Sulaymaniyah,40
11/9/2016,Ninewa,Sulaymaniyah,0
11/9/2016,Ninewa,Sulaymaniyah,0
11/9/2016,Ninewa,Sulaymaniyah,0
11/9/2016,Ninewa,Sulaymaniyah,0
11/9/2016,Ninewa,Sulaymaniyah,9
11/9/2016,Ninewa,Babylon,0
11/9/2016,Ninewa,Babylon,0
11/9/2016,Ninewa,Babylon,0
11/9/2016,Ninewa,Babylon,0
11/9/2016,Ninewa,Dahuk,0
11/9/2016,Ninewa,Dahuk,15
11/9/2016,Ninewa,Dahuk,0
11/9/2016,Ninewa,Dahuk,0
11/9/2016,Ninewa,Thi Qar,0
11/9/2016,Ninewa,Thi Qar,0
11/9/2016,Ninewa,Thi Qar,0
11/9/2016,Ninewa,Thi Qar,0
11/9/2016,Ninewa,Thi Qar,0
11/9/2016,Ninewa,Diyala,0
11/9/2016,Ninewa,Diyala,0
11/9/2016,Ninewa,Diyala,0
11/9/2016,Ninewa,Diyala,0
11/9/2016,Ninewa,Diyala,0
11/9/2016,Ninewa,Diyala,0
11/9/2016,Ninewa,Erbil,0
11/9/2016,Ninewa,Erbil,0
11/9/2016,Ninewa,Erbil,0
11/9/2016,Ninewa,Kirkuk,0
11/9/2016,Ninewa,Erbil,0
11/9/2016,Ninewa,Erbil,0
11/9/2016,Ninewa,Erbil,0
11/9/2016,Ninewa,Kerbala,0
11/9/2016,Ninewa,Kerbala,0
11/9/2016,Ninewa,Kerbala,18
11/9/2016,Ninewa,Kirkuk,0
11/9/2016,Ninewa,Kirkuk,0
11/9/2016,Ninewa,Kirkuk,154
11/9/2016,Ninewa,Missan,0
11/9/2016,Ninewa,Missan,0
11/9/2016,Ninewa,Missan,0
11/9/2016,Ninewa,Missan,0
11/9/2016,Ninewa,Missan,0
11/9/2016,Ninewa,Missan,0
11/9/2016,Ninewa,Ninewa,0
11/9/2016,Ninewa,Ninewa,3530
11/9/2016,Ninewa,Ninewa,0
11/9/2016,Ninewa,Ninewa,1620
11/9/2016,Ninewa,Ninewa,223
